,Case,Columns,Vectorizer,k,Direction,Exact,Recall,Precision,Time
2116,D5,2,smpnet,5,q2i,exact,0.8152985074626866,0.03415396639312231,0.14351415634155273
2117,D5,2,smpnet,5,i2q,exact,0.9151119402985075,0.025121638924455826,0.15906262397766113
2118,D5,2,smpnet,5,q2i,approx,0.6707089552238806,0.028096912856584604,0.17034554481506348
2119,D5,2,smpnet,5,i2q,approx,0.8498134328358209,0.023329065300896287,0.1354835033416748
2120,D5,2,smpnet,10,q2i,exact,0.8628731343283582,0.01807346619773349,0.16904997825622559
2121,D5,2,smpnet,10,i2q,exact,0.9384328358208955,0.012880921895006402,0.20334839820861816
2122,D5,2,smpnet,10,q2i,approx,0.6977611940298507,0.014615084017194217,0.18787837028503418
2123,D5,2,smpnet,10,i2q,approx,0.8703358208955224,0.011946222791293214,0.14974641799926758
2124,D5,2,st5,1,q2i,exact,0.7238805970149254,0.15162172723720202,0.13230085372924805
2125,D5,2,st5,1,i2q,exact,0.8479477611940298,0.11638924455825864,0.13705039024353027
2126,D5,2,st5,1,q2i,approx,0.648320895522388,0.1357952325127003,0.19630646705627441
2127,D5,2,st5,1,i2q,approx,0.816231343283582,0.11203585147247119,0.14969158172607422
2128,D5,2,st5,5,q2i,exact,0.8582089552238806,0.0359515435717077,0.14428973197937012
2129,D5,2,st5,5,i2q,exact,0.914179104477612,0.025096030729833546,0.16236591339111328
2130,D5,2,st5,5,q2i,approx,0.7649253731343284,0.032043767096522076,0.20029258728027344
2131,D5,2,st5,5,i2q,approx,0.8796641791044776,0.024148527528809218,0.1581103801727295
2132,D5,2,st5,10,q2i,exact,0.8852611940298507,0.018542399374755766,0.16794347763061523
2133,D5,2,st5,10,i2q,exact,0.9300373134328358,0.012765685019206146,0.19930696487426758
2134,D5,2,st5,10,q2i,approx,0.7807835820895522,0.016354044548651817,0.2194812297821045
2135,D5,2,st5,10,i2q,approx,0.8936567164179104,0.012266325224071704,0.15688729286193848
2136,D5,2,sdistilroberta,1,q2i,exact,0.6361940298507462,0.13325517780382962,0.1298201084136963
2137,D5,2,sdistilroberta,1,i2q,exact,0.7910447761194029,0.10857874519846351,0.13237953186035156
2138,D5,2,sdistilroberta,1,q2i,approx,0.5606343283582089,0.11742868307932786,0.16668987274169922
2139,D5,2,sdistilroberta,1,i2q,approx,0.7667910447761194,0.10524967989756723,0.12285876274108887
2140,D5,2,sdistilroberta,5,q2i,exact,0.816231343283582,0.03419304415787417,0.1400599479675293
2141,D5,2,sdistilroberta,5,i2q,exact,0.8843283582089553,0.024276568501920615,0.1598193645477295
2142,D5,2,sdistilroberta,5,q2i,approx,0.7014925373134329,0.029386479093395857,0.1732773780822754
2143,D5,2,sdistilroberta,5,i2q,approx,0.851679104477612,0.023380281690140847,0.12946820259094238
2144,D5,2,sdistilroberta,10,q2i,exact,0.8470149253731343,0.01774130519734271,0.16529488563537598
2145,D5,2,sdistilroberta,10,i2q,exact,0.9057835820895522,0.012432778489116517,0.19607186317443848
2146,D5,2,sdistilroberta,10,q2i,approx,0.7332089552238806,0.015357561547479484,0.18047881126403809
2147,D5,2,sdistilroberta,10,i2q,approx,0.8684701492537313,0.011920614596670934,0.13779091835021973
2148,D5,2,sminilm,1,q2i,exact,0.7052238805970149,0.1477139507620164,0.09726309776306152
2149,D5,2,sminilm,1,i2q,exact,0.8572761194029851,0.1176696542893726,0.09141254425048828
2150,D5,2,sminilm,1,q2i,approx,0.605410447761194,0.12680734661977336,0.09552216529846191
2151,D5,2,sminilm,1,i2q,approx,0.8367537313432836,0.1148527528809219,0.08816981315612793
2152,D5,2,sminilm,5,q2i,exact,0.8460820895522388,0.03544353262993357,0.10107922554016113
2153,D5,2,sminilm,5,i2q,exact,0.9048507462686567,0.024839948783610757,0.11952519416809082
2154,D5,2,sminilm,5,q2i,approx,0.7164179104477612,0.030011723329425557,0.09930872917175293
2155,D5,2,sminilm,5,i2q,approx,0.878731343283582,0.024122919334186938,0.09323477745056152
2156,D5,2,sminilm,10,q2i,exact,0.8703358208955224,0.018229777256740916,0.12571954727172852
2157,D5,2,sminilm,10,i2q,exact,0.9235074626865671,0.01267605633802817,0.15520668029785156
2158,D5,2,sminilm,10,q2i,approx,0.7369402985074627,0.015435717076983196,0.10973715782165527
2159,D5,2,sminilm,10,i2q,approx,0.8973880597014925,0.012317541613316262,0.10280561447143555
2160,D6,0,word2vec,1,q2i,exact,0.5689497716894977,0.10287318361955086,0.09340715408325195
2161,D6,0,word2vec,1,i2q,exact,0.5616438356164384,0.07874519846350832,0.09443831443786621
2162,D6,0,word2vec,1,q2i,approx,0.20182648401826483,0.036492734478203434,0.27510523796081543
2163,D6,0,word2vec,1,i2q,approx,0.2191780821917808,0.030729833546734954,0.1874065399169922
2164,D6,0,word2vec,5,q2i,exact,0.5954337899543379,0.021532364597093793,0.11049723625183105
2165,D6,0,word2vec,5,i2q,exact,0.589041095890411,0.016517285531370038,0.12137484550476074
2166,D6,0,word2vec,5,q2i,approx,0.21278538812785389,0.007694848084544253,0.2835111618041992
2167,D6,0,word2vec,5,i2q,approx,0.2310502283105023,0.006478873239436619,0.19515204429626465
2168,D6,0,word2vec,10,q2i,exact,0.6136986301369863,0.011096433289299868,0.13905644416809082
2169,D6,0,word2vec,10,i2q,exact,0.5963470319634703,0.008361075544174135,0.15832161903381348
2170,D6,0,word2vec,10,q2i,approx,0.21643835616438356,0.003913474240422721,0.28655314445495605
2171,D6,0,word2vec,10,i2q,approx,0.2328767123287671,0.003265044814340589,0.20333313941955566
2172,D6,0,fasttext,1,q2i,exact,0.6511415525114155,0.1177344782034346,0.09414792060852051
2173,D6,0,fasttext,1,i2q,exact,0.6447488584474886,0.09039692701664533,0.0943148136138916
2174,D6,0,fasttext,1,q2i,approx,0.4621004566210046,0.08355350066050198,0.2731494903564453
2175,D6,0,fasttext,1,i2q,approx,0.3132420091324201,0.043918053777208706,0.18339943885803223
2176,D6,0,fasttext,5,q2i,exact,0.6785388127853881,0.02453764861294584,0.11027050018310547
2177,D6,0,fasttext,5,i2q,exact,0.6648401826484018,0.018642765685019207,0.12043571472167969
2178,D6,0,fasttext,5,q2i,approx,0.4684931506849315,0.016941875825627478,0.27928686141967773
2179,D6,0,fasttext,5,i2q,approx,0.3333333333333333,0.009346991037131882,0.1901538372039795
2180,D6,0,fasttext,10,q2i,exact,0.6904109589041096,0.012483487450462351,0.13864779472351074
2181,D6,0,fasttext,10,i2q,exact,0.6703196347031963,0.00939820742637644,0.15718340873718262
2182,D6,0,fasttext,10,q2i,approx,0.4712328767123288,0.008520475561426684,0.28562498092651367
2183,D6,0,fasttext,10,i2q,approx,0.33881278538812787,0.004750320102432778,0.19820332527160645
2184,D6,0,glove,1,q2i,exact,0.628310502283105,0.11360634081902246,0.09512472152709961
2185,D6,0,glove,1,i2q,exact,0.6200913242009133,0.08693982074263765,0.09424066543579102
2186,D6,0,glove,1,q2i,approx,0.021004566210045664,0.003797886393659181,0.2743337154388428
2187,D6,0,glove,1,i2q,approx,0.2191780821917808,0.030729833546734954,0.18701863288879395
2188,D6,0,glove,5,q2i,exact,0.6611872146118721,0.02391017173051519,0.11072134971618652
2189,D6,0,glove,5,i2q,exact,0.6511415525114155,0.01825864276568502,0.12140703201293945
2190,D6,0,glove,5,q2i,approx,0.021917808219178082,0.0007926023778071334,0.28156518936157227
2191,D6,0,glove,5,i2q,approx,0.24383561643835616,0.006837387964148528,0.19322848320007324
2192,D6,0,glove,10,q2i,exact,0.673972602739726,0.012186261558784677,0.13876891136169434
2193,D6,0,glove,10,i2q,exact,0.6547945205479452,0.009180537772087069,0.15854692459106445
2194,D6,0,glove,10,q2i,approx,0.021917808219178082,0.0003963011889035667,0.2869899272918701
2195,D6,0,glove,10,i2q,approx,0.245662100456621,0.003444302176696543,0.2052605152130127
2196,D6,0,bert,1,q2i,exact,0.6420091324200913,0.11608322324966974,0.14947962760925293
2197,D6,0,bert,1,i2q,exact,0.6319634703196347,0.08860435339308578,0.14445185661315918
2198,D6,0,bert,1,q2i,approx,0.6429223744292237,0.11624834874504623,0.6784539222717285
2199,D6,0,bert,1,i2q,approx,0.6273972602739726,0.0879641485275288,0.43959689140319824
2200,D6,0,bert,5,q2i,exact,0.6684931506849315,0.02417437252311757,0.16389751434326172
2201,D6,0,bert,5,i2q,exact,0.6511415525114155,0.01825864276568502,0.17326617240905762
2202,D6,0,bert,5,q2i,approx,0.6712328767123288,0.02427344782034346,0.6820042133331299
2203,D6,0,bert,5,i2q,approx,0.6484018264840182,0.01818181818181818,0.44265198707580566
2204,D6,0,bert,10,q2i,exact,0.6821917808219178,0.012334874504623514,0.19568800926208496
2205,D6,0,bert,10,i2q,exact,0.6566210045662101,0.009206145966709347,0.21606755256652832
2206,D6,0,bert,10,q2i,approx,0.6794520547945205,0.012285336856010569,0.6995842456817627
2207,D6,0,bert,10,i2q,approx,0.6538812785388128,0.009167733674775929,0.4559476375579834
2208,D6,0,distilbert,1,q2i,exact,0.6465753424657534,0.11690885072655217,0.15561246871948242
2209,D6,0,distilbert,1,i2q,exact,0.6383561643835617,0.08950064020486556,0.149125337600708
2210,D6,0,distilbert,1,q2i,approx,0.4712328767123288,0.08520475561426684,0.6799271106719971
2211,D6,0,distilbert,1,i2q,approx,0.4593607305936073,0.06440460947503202,0.4478023052215576
2212,D6,0,distilbert,5,q2i,exact,0.6694063926940639,0.024207397622192865,0.17094922065734863
2213,D6,0,distilbert,5,i2q,exact,0.6584474885844749,0.018463508322663254,0.1855003833770752
2214,D6,0,distilbert,5,q2i,approx,0.4785388127853881,0.017305151915455747,0.6903307437896729
2215,D6,0,distilbert,5,i2q,approx,0.4767123287671233,0.013367477592829706,0.4566991329193115
2216,D6,0,distilbert,10,q2i,exact,0.6812785388127854,0.012318361955085864,0.20077991485595703
2217,D6,0,distilbert,10,i2q,exact,0.6639269406392694,0.009308578745198463,0.22668147087097168
2218,D6,0,distilbert,10,q2i,approx,0.480365296803653,0.008685601056803171,0.7051455974578857
2219,D6,0,distilbert,10,i2q,approx,0.491324200913242,0.006888604353393086,0.4634988307952881
2220,D6,0,roberta,1,q2i,exact,0.6465753424657534,0.11690885072655217,0.15079712867736816
2221,D6,0,roberta,1,i2q,exact,0.645662100456621,0.09052496798975672,0.14459896087646484
2222,D6,0,roberta,1,q2i,approx,0.06666666666666667,0.012054161162483487,0.681797981262207
2223,D6,0,roberta,1,i2q,approx,0.136986301369863,0.019206145966709345,0.44431447982788086
2224,D6,0,roberta,5,q2i,exact,0.6703196347031963,0.024240422721268164,0.16349458694458008
2225,D6,0,roberta,5,i2q,exact,0.6675799086757991,0.018719590268886043,0.17316627502441406
2226,D6,0,roberta,5,q2i,approx,0.06575342465753424,0.0023778071334214002,0.6929910182952881
2227,D6,0,roberta,5,i2q,approx,0.15159817351598173,0.004250960307298336,0.4531121253967285
2228,D6,0,roberta,10,q2i,exact,0.6821917808219178,0.012334874504623514,0.19566130638122559
2229,D6,0,roberta,10,i2q,exact,0.6721461187214612,0.00942381562099872,0.2115161418914795
2230,D6,0,roberta,10,q2i,approx,0.06666666666666667,0.0012054161162483488,0.7005853652954102
2231,D6,0,roberta,10,i2q,approx,0.15707762557077626,0.0022023047375160053,0.4577620029449463
2232,D6,0,xlnet,1,q2i,exact,0.6155251141552511,0.11129458388375166,0.15621066093444824
2233,D6,0,xlnet,1,i2q,exact,0.6127853881278539,0.08591549295774648,0.14980125427246094
2234,D6,0,xlnet,1,q2i,approx,0.6063926940639269,0.1096433289299868,0.6826434135437012
2235,D6,0,xlnet,1,i2q,approx,0.5926940639269407,0.08309859154929577,0.44393181800842285
2236,D6,0,xlnet,5,q2i,exact,0.6429223744292237,0.023249669749009248,0.16901159286499023
2237,D6,0,xlnet,5,i2q,exact,0.6337899543378995,0.017772087067861715,0.1782057285308838
2238,D6,0,xlnet,5,q2i,approx,0.6292237442922375,0.02275429326287979,0.6900224685668945
2239,D6,0,xlnet,5,i2q,approx,0.6164383561643836,0.017285531370038413,0.5313141345977783
2240,D6,0,xlnet,10,q2i,exact,0.6557077625570776,0.011856010568031703,0.2008509635925293
2241,D6,0,xlnet,10,i2q,exact,0.639269406392694,0.008962868117797696,0.22477269172668457
2242,D6,0,xlnet,10,q2i,approx,0.639269406392694,0.011558784676354029,0.6972997188568115
2243,D6,0,xlnet,10,i2q,approx,0.6255707762557078,0.008770806658130601,0.4598839282989502
2244,D6,0,albert,1,q2i,exact,0.6356164383561644,0.11492734478203434,0.14902520179748535
2245,D6,0,albert,1,i2q,exact,0.628310502283105,0.08809218950064021,0.14475202560424805
2246,D6,0,albert,1,q2i,approx,0.5488584474885845,0.09924042272126816,0.6683320999145508
2247,D6,0,albert,1,i2q,approx,0.6073059360730594,0.0851472471190781,0.4427049160003662
2248,D6,0,albert,5,q2i,exact,0.6602739726027397,0.023877146631439895,0.16426873207092285
2249,D6,0,albert,5,i2q,exact,0.6520547945205479,0.018284250960307297,0.17186927795410156
2250,D6,0,albert,5,q2i,approx,0.5698630136986301,0.020607661822985467,0.6771504878997803
2251,D6,0,albert,5,i2q,approx,0.6310502283105023,0.01769526248399488,0.4472689628601074
2252,D6,0,albert,10,q2i,exact,0.6757990867579908,0.012219286657859974,0.19254684448242188
2253,D6,0,albert,10,i2q,exact,0.6575342465753424,0.009218950064020487,0.20816302299499512
2254,D6,0,albert,10,q2i,approx,0.5817351598173516,0.010518494055482167,0.6875228881835938
2255,D6,0,albert,10,i2q,approx,0.6410958904109589,0.008988476312419974,0.45505857467651367
2256,D6,0,smpnet,1,q2i,exact,0.6593607305936073,0.11922060766182299,0.1582660675048828
2257,D6,0,smpnet,1,i2q,exact,0.6465753424657534,0.09065300896286811,0.1533365249633789
2258,D6,0,smpnet,1,q2i,approx,0.5050228310502283,0.09131439894319683,0.6378381252288818
2259,D6,0,smpnet,1,i2q,approx,0.5707762557077626,0.08002560819462227,0.4231748580932617
2260,D6,0,smpnet,5,q2i,exact,0.6831050228310502,0.024702774108322324,0.16941118240356445
2261,D6,0,smpnet,5,i2q,exact,0.6712328767123288,0.01882202304737516,0.17767047882080078
2262,D6,0,smpnet,5,q2i,approx,0.5205479452054794,0.018824306472919418,0.6389298439025879
2263,D6,0,smpnet,5,i2q,approx,0.5744292237442923,0.016107554417413572,0.43602490425109863
2264,D6,0,smpnet,10,q2i,exact,0.6931506849315069,0.012533025099075298,0.20132708549499512
2265,D6,0,smpnet,10,i2q,exact,0.6748858447488585,0.009462227912932138,0.22527766227722168
2266,D6,0,smpnet,10,q2i,approx,0.5324200913242009,0.00962681638044914,0.6598169803619385
2267,D6,0,smpnet,10,i2q,approx,0.6045662100456621,0.008476312419974392,0.4528534412384033
2268,D6,0,st5,1,q2i,exact,0.6593607305936073,0.11922060766182299,0.1550447940826416
2269,D6,0,st5,1,i2q,exact,0.6511415525114155,0.09129321382842509,0.14520573616027832
2270,D6,0,st5,1,q2i,approx,0.3287671232876712,0.059445178335535004,0.6607019901275635
2271,D6,0,st5,1,i2q,approx,0.4383561643835616,0.06145966709346991,0.43439412117004395
2272,D6,0,st5,5,q2i,exact,0.684931506849315,0.02476882430647292,0.16390466690063477
2273,D6,0,st5,5,i2q,exact,0.6721461187214612,0.01884763124199744,0.17115545272827148
2274,D6,0,st5,5,q2i,approx,0.33515981735159817,0.012120211360634082,0.6717426776885986
2275,D6,0,st5,5,i2q,approx,0.4547945205479452,0.012752880921895006,0.43898749351501465
2276,D6,0,st5,10,q2i,exact,0.6931506849315069,0.012533025099075298,0.19707679748535156
2277,D6,0,st5,10,i2q,exact,0.6776255707762557,0.009500640204865556,0.21939730644226074
2278,D6,0,st5,10,q2i,approx,0.33881278538812787,0.006126155878467636,0.6945092678070068
2279,D6,0,st5,10,i2q,approx,0.4602739726027397,0.00645326504481434,0.4656636714935303
2280,D6,0,sdistilroberta,1,q2i,exact,0.6584474885844749,0.1190554821664465,0.1578817367553711
2281,D6,0,sdistilroberta,1,i2q,exact,0.6474885844748859,0.09078104993597952,0.1499476432800293
2282,D6,0,sdistilroberta,1,q2i,approx,0.39452054794520547,0.071334214002642,0.633450984954834
2283,D6,0,sdistilroberta,1,i2q,approx,0.5406392694063927,0.07580025608194622,0.41666746139526367
2284,D6,0,sdistilroberta,5,q2i,exact,0.6831050228310502,0.024702774108322324,0.1709458827972412
2285,D6,0,sdistilroberta,5,i2q,exact,0.6730593607305936,0.01887323943661972,0.1857130527496338
2286,D6,0,sdistilroberta,5,q2i,approx,0.4155251141552511,0.015026420079260238,0.6394541263580322
2287,D6,0,sdistilroberta,5,i2q,approx,0.5716894977168949,0.016030729833546736,0.4281456470489502
2288,D6,0,sdistilroberta,10,q2i,exact,0.6940639269406392,0.012549537648612946,0.20279669761657715
2289,D6,0,sdistilroberta,10,i2q,exact,0.6776255707762557,0.009500640204865556,0.2259535789489746
2290,D6,0,sdistilroberta,10,q2i,approx,0.4200913242009132,0.007595772787318362,0.6599903106689453
2291,D6,0,sdistilroberta,10,i2q,approx,0.5671232876712329,0.00795134443021767,0.444080114364624
2292,D6,0,sminilm,1,q2i,exact,0.6584474885844749,0.1190554821664465,0.10692501068115234
2293,D6,0,sminilm,1,i2q,exact,0.6511415525114155,0.09129321382842509,0.10658574104309082
2294,D6,0,sminilm,1,q2i,approx,0.2776255707762557,0.05019815059445178,0.3043632507324219
2295,D6,0,sminilm,1,i2q,approx,0.3954337899543379,0.055441741357234314,0.21230578422546387
2296,D6,0,sminilm,5,q2i,exact,0.6831050228310502,0.024702774108322324,0.12281322479248047
2297,D6,0,sminilm,5,i2q,exact,0.6712328767123288,0.01882202304737516,0.13360834121704102
2298,D6,0,sminilm,5,q2i,approx,0.28127853881278536,0.010171730515191546,0.31055164337158203
2299,D6,0,sminilm,5,i2q,approx,0.4054794520547945,0.011370038412291934,0.21731352806091309
2300,D6,0,sminilm,10,q2i,exact,0.6922374429223744,0.012516512549537648,0.1519758701324463
2301,D6,0,sminilm,10,i2q,exact,0.6748858447488585,0.009462227912932138,0.16970419883728027
2302,D6,0,sminilm,10,q2i,approx,0.28127853881278536,0.005085865257595773,0.3166313171386719
2303,D6,0,sminilm,10,i2q,approx,0.41278538812785387,0.005787451984635083,0.22649431228637695
2304,D6,1,word2vec,1,q2i,exact,0.18995433789954339,0.034346103038309116,0.09348106384277344
2305,D6,1,word2vec,1,i2q,exact,0.27488584474885847,0.03854033290653009,0.09022140502929688
2306,D6,1,word2vec,1,q2i,approx,0.11050228310502283,0.019980184940554823,0.14615321159362793
2307,D6,1,word2vec,1,i2q,approx,0.13424657534246576,0.01882202304737516,0.15813302993774414
2308,D6,1,word2vec,5,q2i,exact,0.2684931506849315,0.009709379128137385,0.10764336585998535
2309,D6,1,word2vec,5,i2q,exact,0.28949771689497716,0.008117797695262484,0.11671090126037598
2310,D6,1,word2vec,5,q2i,approx,0.17168949771689498,0.006208718626155878,0.15151524543762207
2311,D6,1,word2vec,5,i2q,approx,0.13972602739726028,0.003918053777208707,0.16514110565185547
2312,D6,1,word2vec,10,q2i,exact,0.28493150684931506,0.005151915455746367,0.1401991844177246
2313,D6,1,word2vec,10,i2q,exact,0.29406392694063926,0.0041229193341869395,0.15705513954162598
2314,D6,1,word2vec,10,q2i,approx,0.1817351598173516,0.003285997357992074,0.1595921516418457
2315,D6,1,word2vec,10,i2q,approx,0.14337899543378996,0.0020102432778489115,0.17493700981140137
2316,D6,1,fasttext,1,q2i,exact,0.2054794520547945,0.03715323645970938,0.09108781814575195
2317,D6,1,fasttext,1,i2q,exact,0.2968036529680365,0.041613316261203584,0.08916544914245605
2318,D6,1,fasttext,1,q2i,approx,0.1132420091324201,0.02047556142668428,0.1427290439605713
2319,D6,1,fasttext,1,i2q,approx,0.2356164383561644,0.033034571062740076,0.15418601036071777
2320,D6,1,fasttext,5,q2i,exact,0.2776255707762557,0.010039630118890357,0.10575342178344727
2321,D6,1,fasttext,5,i2q,exact,0.3004566210045662,0.008425096030729834,0.11705279350280762
2322,D6,1,fasttext,5,q2i,approx,0.1598173515981735,0.0057793923381770146,0.14861321449279785
2323,D6,1,fasttext,5,i2q,approx,0.23835616438356164,0.006683738796414853,0.1624455451965332
2324,D6,1,fasttext,10,q2i,exact,0.291324200913242,0.0052675033025099075,0.13474583625793457
2325,D6,1,fasttext,10,i2q,exact,0.30228310502283107,0.004238156209987196,0.15194058418273926
2326,D6,1,fasttext,10,q2i,approx,0.1735159817351598,0.0031373844121532365,0.15659856796264648
